4537,25006835,Llar d'infants Merli,1,Públic
4538,25006847,Llar d'infants L'Estel,1,Públic
4539,25006859,Llar d'infants Municipal l'Era d'Agramunt,1,Públic
4540,25006860,Llar d'infants Era Cunhèra,1,Públic
4541,25006872,Llar d'infants Vensi,1,Públic
4542,25006884,Llar d'infants Blau Cel,1,Públic
4543,25006896,Esc. de Música Municipal de Bellpuig,1,Públic
4544,25006902,Esc. de Música Municipal de Ponts,1,Públic
4545,25006914,Llar d'infants La Pau,1,Públic
4546,25006926,CEE Les Basses,1,Públic
4547,25006938,Escola Bressol Municipal de Pardinyes,1,Públic
4548,25006941,Escola Bressol Municipal Magraners,1,Públic
4549,25006951,Escola Bressol Municipal El Rellotge,1,Públic
4550,25006963,Escola Bressol Municipal Bordeta,1,Públic
4551,25006975,Escola Bressol Municipal Cappont,1,Públic
4552,25006999,Escola Bressol Municipal Suchs,1,Públic
4553,25007001,Llar d'infants Municipal,1,Públic
4554,25007013,Llar d'infants del Secà de Sant Pere,1,Públic
4555,25007025,Institut Morelló,1,Públic
4556,25007037,Llar d'infants Les Garrigues,1,Públic
4557,25007049,Llar d'infants Sant Pau,1,Públic
4558,25007062,Llar d'infants Municipal,1,Públic
4559,25007074,Llar d'infants El Patufet,1,Públic
4560,25007086,Llar d'infants de Belianes,1,Públic
4561,25007098,Llar d'infants Sol Solet,1,Públic
4562,25007104,Llar d'infants Mairau er Audeth,1,Públic
4563,25007116,Llar d'infants La Mainada,1,Públic
4564,25007128,Llar d'infants El Patufet,1,Públic
4565,25007141,Llar d'infants L'Estel,1,Públic
4566,25007153,Institut d'Alcarràs,1,Públic
4567,25007165,Llar d'infants El Bressol,1,Públic
4568,25007189,Institut Maria Rúbies,1,Públic
4569,25007190,Llar d'infants Arrel,1,Públic
4570,25007207,Llar d'infants La Faldeta,1,Públic
4571,25007301,LLI privada Arc Iris,2,Privat
4572,25007323,Llar d'infants Peter Pan,2,Privat
4573,25007499,Institut l'Olivera,1,Públic
4574,25007505,Institut de Guissona,1,Públic
4575,25007517,Institut La Serra,1,Públic
4576,25007529,Institut Seròs,1,Públic
4577,25007566,Llar d'infants Municipal,1,Públic
4578,25007608,Llar d'infants Eth Cargòlh,1,Públic
4579,25007611,CFA Joan Carles I,1,Públic
4580,25007621,Escola de Dansa La Dansa Estudi,2,Privat
4581,25007670,Aula Municipal de Música d'Ivars d'Urgell,1,Públic
4582,25007682,Escola de Dansa de Mollerussa,2,Privat
4583,25007694,Esc. de Música Municipal de Lleida,1,Públic
4584,25007700,Institut Ermengol IV,1,Públic
4585,25007712,LLI privada Els Minairons,2,Privat
4586,25007724,Esc. de Música de Les Garrigues,1,Públic
4587,25007751,LLI privada El Gegant de Lleida,2,Privat
4588,25007955,Esc. de Música Municipal,1,Públic
4589,25007967,Esc. de Música Josep Maria Llorens,1,Públic
4590,25007992,Escola d'Almenar,1,Públic
4591,25008017,Llar d'infants Ralet ralet,1,Públic
4592,25008029,Llar d'infants Municipal de Vilanova de Bellpuig,1,Públic
4593,25008030,Llar d'infants Rialles,1,Públic
4594,25008170,Esc. de Música L'Intèrpret,2,Privat
4595,25008182,Llar d'infants Municipal de Sort,1,Públic
4596,25008200,LLI privada El Caragolet,2,Privat
4597,25008212,Escola Pràctiques II,1,Públic
4598,25008251,Llar d'infants L'Escoleta,1,Públic
4599,25008303,Escola Bressol Municipal del Centre Històric,1,Públic
4600,25008315,Aula Municipal de Música d'Artesa de Segre,1,Públic
4601,25008339,Llar d'infants Municipal d'Esterri d'Àneu,1,Públic
4602,25008340,Esc. de Música Municipal,1,Públic
4603,25008352,Institut de La Pobla de Segur,1,Públic
4604,25008364,Llar d'infants de Sant Martí de Riucorb,1,Públic
4605,25008376,Llar d'infants de Gimenells i el Pla de la Font,1,Públic
4606,25008388,Llar d'infants de La Torre de Cabdella,1,Públic
4607,25008391,Llar d'infants El Petit Estel,1,Públic
4608,25008406,A. Hospitalària Hospital Universitari Arnau de Vilanova,1,Públic
4609,25008418,Llar d'infants de Benavent de Segrià,1,Públic
4610,25008421,Llar d'infants Municipal de Solsona,1,Públic
4611,25008431,Llar d'infants Municipal de l'Albi,1,Públic
4612,25008443,LLI privada L'Infant dos,2,Privat
4613,25008455,Esc. de Música Municipal de Tremp,1,Públic
4614,25008467,EFTE Centre Públic de Tècnics Esportius dera Val d'Aran,1,Públic
4615,25008479,Llar d'infants El Carrilet,1,Públic
4616,25008480,Llar d'infants Picarol,1,Públic
4617,25008492,Escola Bressol Municipal Parc de Gardeny,1,Públic
4618,25008534,Escola de La Vall de Boí - ZER Alta Ribagorça,1,Públic
4619,25008546,EOI de Tàrrega,1,Públic
4620,25008558,EOI de La Seu d'Urgell,1,Públic
4621,25008561,CFA Balaguer,1,Públic
4622,25008571,CFA Joan Comorera,1,Públic
4623,25008583,CFA La Seu d'Urgell,1,Públic
4624,25008595,CFA Tàrrega,1,Públic
4625,25008613,A. Hospitalària Hospital de Dia Santa Maria,1,Públic
4626,25008625,CFA Mollerussa,1,Públic
4627,25008637,Llar d'infants Municipal d'Alfarràs Les Llavoretes,1,Públic
4628,25008649,Escola Francesco Tonucci,1,Públic
4629,25008662,Cons. de Música de Cervera,1,Públic
4630,25008674,Llar d'infants de La Fuliola,1,Públic
4631,25008686,Llar d'infants Els Matxicots,1,Públic
4632,25008698,Llar d'infants Lo Tossalet,1,Públic
4633,25008704,Llar d'infants Patufet,1,Públic
4634,25008716,Llar d'infants Parasol,1,Públic
4635,25008728,Llar d'infants Quitxalla,1,Públic
4636,25008731,Llar d'infants de Seròs,1,Públic
4637,25008741,CFA Val d'Aran,1,Públic
4638,25008753,CFA Solsonès,1,Públic
4639,25008765,Escola La Vall Fosca - ZER Pallars Jussà,1,Públic
4640,25008777,Escola Parc de l'Aigua,1,Públic
4641,25008789,Escola Mont-roig,1,Públic
4642,25008790,Escola Maria-Mercè Marçal,1,Públic
4643,25008819,Llar d'infants d'Alcarràs,1,Públic
4644,25008820,Esc. de Música Músics-Taller de Música,2,Privat
4645,25008832,Escola Bressol de Bellvís,1,Públic
4646,25008844,Llar d'infants Els Malfargats,1,Públic
4647,25008856,Escola Bressol Municipal Balàfia,1,Públic
4648,25008868,Escola Bressol Municipal Gargot,1,Públic
4649,25008871,Llar d'infants de Maials,1,Públic
4650,25008881,Esc. de Música Municipal de Solsona,1,Públic
4651,25008893,Escola Parc del Saladar,1,Públic
4652,25008901,Esc. de Música Pons Roselló,2,Privat
4653,25008911,Llar d'infants L'Estel,1,Públic
4654,25008923,CFA Enric Granados,1,Públic
4655,25008935,Escola La Ràpita - ZER El Jonc,1,Públic
4656,25008947,Llar d'infants Plou i Fa Sol,1,Públic
4657,25008959,C.Educ.Justícia El Segre,1,Públic
4658,25008972,Llar d'infants Els Picotins,1,Públic
4659,25008984,CFA Tremp,1,Públic
4660,25008996,Llar d'infants d'Organyà,1,Públic
4661,25009010,LLI privada El Pati d'Alcarràs,2,Privat
4662,25009034,Escola Ciutat Jardí,1,Públic
4663,25009046,Llar d'infants Picarol,1,Públic
4664,25009058,Llar d'infants Ramon Blanch i Verdú,1,Públic
4665,25009071,Escola Països Catalans,1,Públic
4666,25009083,Llar d'infants de Sanaüja,1,Públic
4667,25009095,Escola Les Savines,1,Públic
4668,25009101,Escola El Vinyet,1,Públic
4669,25009113,Escola Mestre Ramon Estadella i Torradeflot,1,Públic
4670,25009137,Llar d'infants de Castellserà,1,Públic
4671,25009149,Escola Pinyana,1,Públic
4672,25009162,EFTE Catalana de la Caparrella,1,Públic
4673,25009174,Llar d'infants de Vila-sana,1,Públic
4674,25009186,Institut La Valira,1,Públic
4675,25009198,Llar d'infants L'Escoleta,1,Públic
4676,25009204,Llar d'infants La Mainada,1,Públic
4677,25009216,Escola Bressol Municipal de Llívia,1,Públic
4678,25009228,Llar d'infants El Niu,1,Públic
4679,25009231,Escola Bressol La Tenalla,1,Públic
4680,25009241,Esc. de Música Municipal de la Seu d'Urgell,1,Públic
4681,25009253,Llar d'infants Carrassumada,1,Públic
4682,25009265,Llar d'infants Els Tabolets,1,Públic
4683,25009277,Escola Bressol El Niu,1,Públic
4684,25009289,Llar d'infants de Sant Ramon,1,Públic
4685,25009290,Llar d'infants de Puigverd de Lleida,1,Públic
4686,25009307,Esc. de Música Municipal d'Alguaire,1,Públic
4687,25009319,Escola Pia del Pont de Suert,2,Privat
4688,25009368,Escola La Valira,1,Públic
4689,25009371,Llar d'infants d'Os,1,Públic
4690,25009381,LLI privada El Nuvolet,2,Privat
4691,25009393,Centre Tècnic Ilerdense,2,Privat
4692,25009401,Esc. de Música Arts Musicals,2,Privat
4693,25009411,Llar d'infants Bambarol,1,Públic
4694,25009423,Escola Bressol Municipal Germans Grimm,1,Públic
4695,25009435,Escola Bressol Municipal Vailet,1,Públic
4696,25009447,Llar d'infants de Montferrer,1,Públic
4697,25009459,Esc. de Música de l'Orfeó Lleidatà,2,Privat
4698,25009460,Llar d'infants Lo Carrilet,1,Públic
4699,25009472,Llar d'infants de Fondarella,1,Públic
4700,25009484,LLI privada Blanquerna,2,Privat
4701,25009496,Escola Bressol Les Arreletes,1,Públic
4702,25009502,EB privada La Baldufa,2,Privat
4703,25009514,Esc. de Música Itinerant del Pallars Sobirà,1,Públic
4704,25009526,Llar d'infants de Ribera de l'Urgellet,1,Públic
4705,25009538,Llar d'infants de Bell-lloc d'Urgell,1,Públic
4706,25009541,Llar d'infants L'Abella,1,Públic
4707,25009551,Llar d'infants de Vilanova de Segrià,1,Públic
4708,25009563,Llar d'infants El Pi,1,Públic
4709,25009575,Llar d'infants Els Putxinel·lis,1,Públic
4710,25009587,Escola Bressol Municipal Albarés,1,Públic
4711,25009599,Llar d'infants El Jardí de la Mainada,1,Públic
4712,25009605,Llar d'infants Els Piteuets,1,Públic
4713,25009617,Llar d'infants L'Esquirol,1,Públic
4714,25009629,Esc. de Música Municipal de Rosselló,1,Públic
4715,25009630,Esc. de Música Municipal Julià Carbonell,1,Públic
4716,25009642,Llar d'infants La Nova Baldufa,1,Públic
4717,25009654,Llar d'infants Patim Patam,1,Públic
4718,25009666,Llar d'infants Els Minairons,1,Públic
4719,25009681,CFA del Pont de Suert,1,Públic
4720,25009691,Esc. de Música d'Alpicat,1,Públic
4721,25009708,Esc. de Música Municipal de Benavent de Segrià,1,Públic
4722,25009711,Llar d'infants Deu pometes,1,Públic
4723,25009721,Institut d'Alpicat,1,Públic
4724,25009733,Institut Joan Solà,1,Públic
4725,25009757,Llar d'infants La Baldufa,1,Públic
4726,25009769,Escola Bressol Sant Jaume,1,Públic
4727,25009770,Esc. de Música d'Artesa de Lleida,1,Públic
4728,25009782,Aula de Música Municipal de Vilanova de Segrià,1,Públic
4729,25009794,Esc. de Música de Torrefarrera,1,Públic
4730,25009800,Escola Torrelameu - ZER Argelaga,1,Públic
4731,25009812,Escola Bressol Municipal Raimat,1,Públic
4732,25009824,Escola Bressol Municipal Ronda,1,Públic
4733,25009836,Institut La Mitjana,1,Públic
4734,25009848,Llar d'infants de Linyola,1,Públic
4735,25009851,Esc. de Música Municipal de Puigverd de Lleida,1,Públic
4736,25009873,Aula de Música Municipal d'Oliana,1,Públic
4737,25009885,Escola Bressol La Lluna,1,Públic
4738,25009915,Llar d'infants de Ponts,1,Públic
4739,25009927,Cent.Prof.Mús. L'Intèrpret,2,Privat
4740,25009939,Llar d'infants La Portella,1,Públic
4741,25009940,Escola Bressol Pas a Pas,1,Públic
4742,25009964,Llar d'infants El Jardí,1,Públic
4743,25009976,Escola Bressol Municipal,1,Públic
4744,25009988,Llar d'infants del Soleràs,1,Públic
4745,25009991,Llar d'infants de Llardecans,1,Públic
4746,25010000,Llar d'infants d'Isona i Conca Dellà,1,Públic
4747,25010012,Escola Bressol de Bellpuig,1,Públic
4748,25010024,Escola Bressol Municipal La Mitjana,1,Públic
4749,25010036,Llar d'infants El Rei Petit,1,Públic
4750,25010048,Llar d'infants del Pont de Suert,1,Públic
4751,25010051,Llar d'infants de l'Espluga Calba,1,Públic
4752,25010061,Les Astes,2,Privat
4753,25010085,Escola Josep Mañé i Gavaldà - ZER Ponent,1,Públic
4754,25010097,Llar d'infants de la Vall de Boí,1,Públic
4755,25010127,Institut Castell dels Templers,1,Públic
4756,25010139,Escola Bressol Mairau de Les,1,Públic
4757,25010152,Llar d'infants El Niu,1,Públic
4758,25010164,El Pla,2,Privat
4759,25010188,Les Heures,2,Privat
4760,25010191,Esc. de Música C.M. d'Alcarràs, de Torres de Segre i d'Aitona,1,Públic
4761,25010206,General d'Estudis,2,Privat
4762,25010218,Francesc Xavier,2,Privat
4763,25010221,LLI privada TIC-TAC,2,Privat
4764,25010231,Escola de Salàs de Pallars - ZER Pallars Jussà,1,Públic
4765,25010243,Escola d'Art Aula Municipal de Teatre,1,Públic
4766,25010279,Dalcroze, Centre d'estudis musicals,2,Privat
4767,25010280,Institut Escola Torre Queralt,1,Públic
4768,25010292,Esc. de Música de l'Alta Ribagorça,1,Públic
4769,25010309,Mifra,2,Privat
4770,25010310,Institut de Mollerussa IV,1,Públic
4771,25010322,A. Hospitalària Hospital de dia Sant Joan de Déu Terres de Lleida,2,Privat
4772,25010334,Institut Escola Magraners,1,Públic
4773,25010346,Llar d'infants municipal de Corbins,1,Públic
4774,25010358,Institut Escola Vall de Lord,1,Públic
4775,25010361,Institut Centre d'Esports de Muntanya del Pallars,1,Públic
4776,43000020,Escola Sant Miquel,1,Públic
4777,43000081,Escola Joan Baptista Serra,1,Públic
4778,43000135,Escola Mare de Déu del Remei,1,Públic
4779,43000184,Escola Teresa Salvat i Llauradó - ZER Baix Camp Nord,1,Públic
4780,43000214,Escola Josep Fusté,1,Públic
4781,43000226,Escola La Barquera - ZER Atzavara,1,Públic
4782,43000251,Escola La Portalada,1,Públic
4783,43000263,Escola Sant Jordi,1,Públic
4784,43000275,Escola Miquel Granell,1,Públic
4785,43000299,Sagrat Cor,2,Privat
4786,43000329,Institut Ramon Berenguer IV,1,Públic
4787,43000330,Escola agrària d'Amposta,1,Públic
4788,43000378,Escola Sant Julià,1,Públic
4789,43000391,L'Arboç,2,Privat
4790,43000421,Escola La Miranda - ZER Ports-Algars,1,Públic
4791,43000433,Escola Sant Miquel,1,Públic
4792,43000470,Escola Valldemur - ZER Conca de Barberà,1,Públic
4793,43000512,Escola El Sarraí - ZER Baix Priorat,1,Públic
4794,43000548,Escola La Muntanyeta,1,Públic
4795,43000551,Escola Llorenç Vallespí i Vidiella - ZER Riu i Serra,1,Públic
4796,43000561,Escola Antoni Nat - ZER Benissanet-Miravet,1,Públic
4797,43000597,Escola Ull del Vent,1,Públic
4798,43000603,Escola de Blancafort - ZER Poblet,1,Públic
4799,43000615,Escola L'Estel - ZER Els Ceps,1,Públic
4800,43000627,Escola Rocabruna,1,Públic
4801,43000639,Escola Sant Blai - ZER Terra Alta-Centre,1,Públic
4802,43000640,Escola Mare de Déu de la Candela,1,Públic
4803,43000652,Escola Sant Jaume de Bràfim - ZER Atzavara,1,Públic
4804,43000676,Escola El Castell - ZER Montsant,1,Públic
4805,43000688,Escola de Cabra del Camp - ZER La Parellada,1,Públic
4806,43000706,Escola Santa Creu de Calafell,1,Públic
4807,43000721,Escola Mossèn Jacint Verdaguer,1,Públic
4808,43000755,Cardenal Vidal i Barraquer,2,Privat
4809,43000779,Institut Ramon Berenguer IV,1,Públic
4810,43000792,Escola Sant Isidre - ZER Les Vinyes,1,Públic
4811,43000809,Escola La Gessera - ZER Ports-Algars,1,Públic
4812,43000871,Escola Jaume I,1,Públic
4813,43000895,Escola Mossèn Ramon Bergadà,1,Públic
4814,43000949,Escola agrària Mas Bové,1,Públic
4815,43000950,Escola Doctor Ferran - ZER Terra Alta-Centre,1,Públic
4816,43000998,Escola Pompeu Fabra,1,Públic
4817,43001000,Escola de Xerta,1,Públic
4818,43001036,Escola Martí Poch,1,Públic
4819,43001048,Vedruna l'Espluga de Francolí,2,Privat
4820,43001051,Escola Antoni Vilanova,1,Públic
4821,43001097,Escola Los Castellets - ZER Terra Alta Nord,1,Públic
4822,43001115,Escola Mare de Déu de l'Esperança - ZER La Parellada,1,Públic
4823,43001127,Escola Enric Grau i Fontserè,1,Públic
4824,43001231,Escola Puig Cavaller,1,Públic
4825,43001243,Escola agrària de Gandesa,1,Públic
4826,43001280,Escola Pàmies - ZER La Font de l'Aiguadí,1,Públic
4827,43001310,Escola Llicorella - ZER L'Aglà,1,Públic
4828,43001334,Escola Sant Feliu - ZER Les Vinyes,1,Públic
4829,43001346,Escola Montsagre,1,Públic
4830,43001361,Escola Les Cometes,1,Públic
4831,43001383,Escola Anicet Villar - ZER Les Vinyes,1,Públic
4832,43001395,Escola Teresa Subirats i Mestre - ZER Montsià,1,Públic
4833,43001437,Escola Rosa Gisbert - ZER Montsià,1,Públic
4834,43001462,Escola Els Til·lers - ZER El Francolí,1,Públic
4835,43001498,Escola Onze de Setembre - ZER Baix Priorat,1,Públic
4836,43001553,Escola Les Muralles,1,Públic
4837,43001565,Tilmar,2,Privat
4838,43001577,Mare de Déu de la Serra,2,Privat
4839,43001607,Escola Josep M. Soler i Gené,1,Públic
4840,43001656,Escola Teresa Godes i Domènech,1,Públic
4841,43001668,Escola Mare de Déu de la Roca,1,Públic
4842,43001681,Escola Lluís Viñas i Viñoles,1,Públic
4843,43001701,Santa Teresa,2,Privat
4844,43001735,Escola Ventura Gassol,1,Públic
4845,43001796,Escola Sant Sebastià - ZER Atzavara,1,Públic
4846,43001826,Escola Sant Sebastià,1,Públic
4847,43001851,Escola Sant Roc - ZER Riu i Serra,1,Públic
4848,43001929,Escola Jaume II,1,Públic
4849,43001942,Escola Cèsar Martinell - ZER Terra Alta-Centre,1,Públic
4850,43001954,Escola Antoni Tous - ZER Conca de Barberà,1,Públic
4851,43001966,Escola Sant Ramon,1,Públic
4852,43002016,Escola L'Ametller - ZER Terra Alta Nord,1,Públic
4853,43002053,Escola Garbí - ZER Montsant-Serra de Prades,1,Públic
4854,43002144,Escola Mare de Déu de la Fontcalda - ZER Ports-Algars,1,Públic
4855,43002171,Escola Joan Plana,1,Públic
4856,43002211,Escola Prat de la Riba,1,Públic
4857,43002235,Escola Pompeu Fabra,1,Públic
4858,43002247,Escola Misericòrdia,1,Públic
4859,43002259,Escola Marià Fortuny,1,Públic
4860,43002260,Escola Ciutat de Reus,1,Públic
4861,43002272,Escola General Prim,1,Públic
4862,43002314,Arce,2,Privat
4863,43002338,La Presentació,2,Privat
4864,43002351,Maria Rosa Molas,2,Privat
4865,43002375,Maria Cortina,2,Privat
4866,43002387,Verdaguer,2,Privat
4867,43002417,La Salle,2,Privat
4868,43002429,Pare Manyanet,2,Privat
4869,43002442,Sant Josep,2,Privat
4870,43002478,Sant Pau,2,Privat
4871,43002511,Puigcerver,2,Privat
4872,43002570,Institut Gaudí,1,Públic
4873,43002582,Institut Salvador Vilaseca,1,Públic
4874,43002594,Institut Baix Camp,1,Públic
4875,43002661,Escola Sant Agustí - ZER Ebre,1,Públic
4876,43002752,Escola Beat Bonaventura Gran,1,Públic
4877,43002776,Escola Salvador Espriu,1,Públic
4878,43002831,Escola Mestre Marcel·lí Domingo,1,Públic
4879,43002892,Escola Carles III,1,Públic
4880,43002958,Sagrada Família,2,Privat
4881,43003008,Escola Jaume Balmes,1,Públic
4882,43003011,Escola Cor de Roure,1,Públic
4883,43003021,Vedruna Santa Coloma de Queralt,2,Privat
4884,43003069,Escola Salvador Ninot,1,Públic
4885,43003082,Escola Guillem de Claramunt,1,Públic
4886,43003100,Escola Abel Ferrater,1,Públic
4887,43003112,Sant Rafael,2,Privat
4888,43003124,Escola Sagrat Cor - ZER Conca de Barberà,1,Públic
4889,43003136,Escola Bonavista,1,Públic
4890,43003151,Joan XXIII,2,Privat
4891,43003185,Escola La Canonja,1,Públic
4892,43003227,Escola Sant Salvador,1,Públic
4893,43003306,Escola Serrallo,1,Públic
4894,43003321,Escola Sant Pere i Sant Pau,1,Públic
4895,43003410,Joan Roig,2,Privat
4896,43003461,Tic-Tac,2,Privat
4897,43003483,Lestonnac-l'Ensenyança,2,Privat
4898,43003495,Mare de Déu del Carme,2,Privat
4899,43003501,El Carme,2,Privat
4900,43003525,Dominiques Tarragona,2,Privat
4901,43003537,La Salle,2,Privat
4902,43003549,Vedruna Sagrat Cor Tarragona,2,Privat
4903,43003550,Santa Teresa de Jesús,2,Privat
4904,43003586,Sant Pau Apòstol,2,Privat
4905,43003616,CEE San Rafael,1,Públic
4906,43003631,Estela,2,Privat
4907,43003641,Institut Antoni de Martí i Franquès,1,Públic
4908,43003653,Institut Comte de Rius,1,Públic
4909,43003690,Escola de Pràctiques,1,Públic
4910,43003707,Mare Nostrum,2,Privat
4911,43003719,Espallargas,2,Privat
4912,43003720,Escola El Miracle,1,Públic
4913,43003732,Institut Pons d'Icart,1,Públic
4914,43003756,Escola Torreforta,1,Públic
4915,43003768,Escola Els Àngels,1,Públic
4916,43003793,La Salle Torreforta,2,Privat
4917,43003801,Escola La Pineda - ZER Riu Avall,1,Públic
4918,43003835,Escola Josep Riba - ZER Les Vinyes,1,Públic
4919,43003847,Escola Marcel·lí Domingo,1,Públic
4920,43003884,Escola Antoni Roig,1,Públic
4921,43003941,CEE Sant Jordi,1,Públic
4922,43003951,Escola Bítem - ZER Riu Avall,1,Públic
4923,43003975,Escola Sant Àngel,1,Públic
4924,43003987,Escola Port rodó - ZER Mestral,1,Públic
4925,43004013,Escola Sant Miquel,1,Públic
4926,43004037,Escola Maria García i Cabanes,1,Públic
4927,43004050,Escola 21 d'Abril,1,Públic
4928,43004074,Escola L'Assumpció,1,Públic
4929,43004116,Escola del Lligallo del Gànguil - ZER Mestral,1,Públic
4930,43004189,Escola Sant Jaume,1,Públic
4931,43004232,Escola La Mercè,1,Públic
4932,43004256,Escola Ferreries,1,Públic
4933,43004268,Escola Remolins,1,Públic
4934,43004311,Nuestra Señora de la Consolación,2,Privat
4935,43004372,Teresià,2,Privat
4936,43004402,Sagrada Família,2,Privat
4937,43004438,Institut Dertosa,1,Públic
4938,43004441,Institut de l'Ebre,1,Públic
4939,43004463,Escola Ramón y Cajal,1,Públic
4940,43004487,Escola Montsant - ZER Montsant-Serra de Prades,1,Públic
4941,43004505,Escola Mare de Déu del Roser,1,Públic
4942,43004517,Escola Rocabruna - ZER El Francolí,1,Públic
4943,43004529,Escola Mare de Déu de la Candela,1,Públic
4944,43004530,Escola Baltasar Segú,1,Públic
4945,43004554,Cor de Maria,2,Privat
4946,43004581,Claret,2,Privat
4947,43004591,Vedruna Valls,2,Privat
4948,43004608,Institut Narcís Oller,1,Públic
4949,43006216,Escola Cèlia Artiga,1,Públic
4950,43004611,Institut Jaume Huguet,1,Públic
4951,43004633,Escola Eugeni d'Ors,1,Públic
4952,43004657,Escola Mestral,1,Públic
4953,43004700,Escola Valdelors,1,Públic
4954,43004748,Escola Àngel Guimerà,1,Públic
4955,43004761,Sagrat Cor,2,Privat
4956,43004797,Institut Baix Penedès,1,Públic
4957,43004803,Institut Andreu Nin,1,Públic
4958,43004815,Escola Pau Casals,1,Públic
4959,43004864,Escola Pere Virgili,1,Públic
4960,43004888,Escola Font de l'Arc - ZER Baix Camp Sud,1,Públic
4961,43004921,Escola Bernardí Tolrà,1,Públic
4962,43004931,Escola Santa Maria del Mar,1,Públic
4963,43004967,Elisabeth,2,Privat
4964,43004979,Escola Torroja i Miret,1,Públic
4965,43005005,Escola Sant Bernat Calvó,1,Públic
4966,43005017,Escola del Montgoi - ZER Poblet,1,Públic
4967,43005081,Escola Mare de Déu dels Torrents - ZER Poblet,1,Públic
4968,43005108,Escola Les Eres - ZER Ribera d'Ebre Nord,1,Públic
4969,43005121,Escola Santa Caterina,1,Públic
4970,43005133,Escola Mare de Déu del Priorat,1,Públic
4971,43005145,Escola Els Ametllers,1,Públic
4972,43005157,Escola Montoliu,1,Públic
4973,43005169,Escola Pau Delclòs,1,Públic
4974,43005170,Escola La Floresta,1,Públic
4975,43005182,Verge de la Cinta,2,Privat
4976,43005194,Escola Mediterrani,1,Públic
4977,43005297,Escola Joan Perucho,1,Públic
4978,43005303,Escola Sant Jordi - ZER Riu i Serra,1,Públic
4979,43005546,Escola de La Riba - ZER El Francolí,1,Públic
4980,43005315,Escola d'Alfara de Carles - ZER Mont Caro,1,Públic
4981,43005327,Escola Ramon Sugrañes,1,Públic
4982,43005339,Escola Montsant - ZER Montsant,1,Públic
4983,43005340,Escola Santa Anna,1,Públic
4984,43005364,Escola Les Eres,1,Públic
4985,43005376,Escola Puigmarí - ZER Baix Camp Sud,1,Públic
4986,43005388,Escola Mestre Josep Roncero i Pallarès - ZER Montsià,1,Públic
4987,43005391,Escola Sant Llorenç - ZER Montsià,1,Públic
5188,43009254,LLI privada Xicalla,2,Privat
4988,43005406,Escola El Verger - ZER Ribera d'Ebre Nord,1,Públic
4989,43005418,Escola Sant Salvador - ZER Montsià,1,Públic
4990,43005421,Escola Berenguer de Montoliu - ZER Els Ceps,1,Públic
4991,43005443,Escola Roc Llop i Convalia - ZER Benissanet-Miravet,1,Públic
4992,43005455,Escola Pius XII - ZER L'Aglà,1,Públic
4993,43005467,Escola Les Codinetes,1,Públic
4994,43005479,Escola 1 d'Abril - ZER Ebre,1,Públic
4995,43005480,Escola Mare de Déu del Lledó,1,Públic
4996,43005492,Escola Santa Magdalena - ZER La Parellada,1,Públic
4997,43005509,Escola Rossend Giol - ZER Baix Priorat,1,Públic
4998,43005510,Escola Serra de Prades - ZER Montsant-Serra de Prades,1,Públic
4999,43005522,Escola Santa Marina,1,Públic
5000,43005534,Escola Les Eres de Rasquera - ZER La Font de l'Aiguadí,1,Públic
5001,43005558,Escola Sant Mateu,1,Públic
5002,43005561,Escola Mare de Déu del Roser,1,Públic
5003,43005571,Escola Les Comes,1,Públic
5004,43005583,Escola Els Quatre Vents,1,Públic
5005,43005595,Escola La Parellada,1,Públic
5006,43005601,Escola El Tormo - ZER Ribera d'Ebre Nord,1,Públic
5007,43005613,Escola Setze de Febrer - ZER Mediterrània,1,Públic
5008,43005625,Escola Sant Antoni Abat - ZER Mont Caro,1,Públic
5009,43005637,Escola Manuel de Castellví i Feliu - ZER Atzavara,1,Públic
5010,43005650,Escola El Diví Mestre - ZER Terra Alta Nord,1,Públic
5011,43005662,Escola Josep Nin,1,Públic
5012,43005674,Escola Raval de Cristo - ZER Mont Caro,1,Públic
5013,43005686,Escola Riu Clar,1,Públic
5014,43005698,Escola Marjal - ZER Mediterrània,1,Públic
5015,43005704,Institut Francesc Vidal i Barraquer,1,Públic
5016,43005731,La Muntanyeta,2,Privat
5017,43005741,Ntra. Sra. del Mar,2,Privat
5018,43005753,Escola Doctor Alberich i Casas,1,Públic
5019,43005765,Escola Eduard Toda i Güell,1,Públic
5020,43005820,Institució Tarragona,2,Privat
5021,43005893,Escola Centcelles,1,Públic
5022,43005901,Escola Joan Rebull,1,Públic
5023,43005911,Escola Campclar,1,Públic
5024,43005935,Escola Sant Bernat Calvó,1,Públic
5025,43005947,Escola Cal·lípolis,1,Públic
5026,43005959,Escola Cèsar August,1,Públic
5027,43005972,Institut Ramon Barbat i Miracle,1,Públic
5028,43006046,Escola Divina Pastora - ZER Mestral,1,Públic
5029,43006061,Escola Rubió i Ors,1,Públic
5030,43006095,Jerónimo de Moragas,2,Privat
5031,43006101,Institut Montsià,1,Públic
5032,43006125,Institut Campclar,1,Públic
5033,43006162,Solc,2,Privat
5034,43006174,Escola Les Moreres,1,Públic
5035,43006186,Escola Soriano Montagut,1,Públic
5036,43006228,Escola Rosa Sensat,1,Públic
5037,43006241,Escola La Plana,1,Públic
5038,43006253,EASD de Tarragona,1,Públic
5039,43006265,Escola de Dansa Artemis,2,Privat
